id,code,path
30001230,"public static void main(String[] args){
  int T=in.nextInt();
  for (int t=0; t < T; t++) {
    int N=in.nextInt();
    ArrayList<Integer> A=new ArrayList<Integer>();
    for (int n=0; n < N; n++) {
      A.add(in.nextInt());
    }
    String S="""";
    int count_notzeroes=N;
    while (true) {
      if (count_notzeroes == 2) {
        int x=0, y=1;
        for (int i=0; i < N; i++) {
          if (A.get(i) != 0)           x=i;
        }
        for (int i=0; i < N; i++) {
          if (A.get(i) != 0 && i != x)           y=i;
        }
        while (A.get(x) != 0 && A.get(y) != 0) {
          if (A.get(x) == A.get(y)) {
            S=S + "" "" + (char)(x + 65)+ (char)(y + 65);
            A.set(x,A.get(x) - 1);
            A.set(y,A.get(y) - 1);
          }
 else           if (A.get(x) > A.get(y)) {
            S=S + "" "" + (char)(x + 65);
            A.set(x,A.get(x) - 1);
          }
 else           if (A.get(x) < A.get(y)) {
            S=S + "" "" + (char)(y + 65);
            A.set(y,A.get(y) - 1);
          }
        }
        break;
      }
 else {
        int max_index;
        int max;
        max=A.get(0);
        max_index=0;
        for (int i=0; i < N; i++) {
          if (max < A.get(i)) {
            max=A.get(i);
            max_index=i;
          }
        }
        A.set(max_index,A.get(max_index) - 1);
        if (A.get(max_index) == 0) {
          count_notzeroes--;
        }
        S=S + "" "" + (char)(max_index + 65);
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p748.first1C.main
30001231,"public static void main(String args[]){
  int cases=scan.nextInt();
  for (int i=0; i < cases; i++) {
    parties=new int[scan.nextInt()];
    total=0;
    for (int j=0; j < parties.length; j++) {
      parties[j]=scan.nextInt();
      total+=parties[j];
    }
    while (total > 0) {
      int maxArg=0;
      int secondMax=0;
      for (int i1=0; i1 < parties.length; i1++) {
        if (parties[i1] >= parties[maxArg]) {
          secondMax=maxArg;
          maxArg=i1;
        }
 else         if (parties[i1] >= parties[secondMax]) {
          secondMax=i1;
        }
      }
      if (total == 3) {
        parties[maxArg]--;
        total--;
      }
 else       if (secondMax != maxArg && (parties[maxArg] - 1) <= ((total - 2) / 2)) {
        parties[maxArg]--;
        parties[secondMax]--;
        total-=2;
      }
 else       if (parties[maxArg] - 2 <= ((total - 2) / 2)) {
        parties[maxArg]-=2;
        total-=2;
      }
 else       if ((parties[maxArg] - 1) <= ((total - 1) / 2)) {
        parties[maxArg]--;
        total--;
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p467.R1C2016.main
30001232,"public static void main(String[] args) throws FileNotFoundException {
  int i, j, t, z, n;
  t=sc.nextInt();
  for (z=1; z <= t; z++) {
    n=sc.nextInt();
    int a[]=new int[n];
    for (i=0; i < n; i++)     a[i]=sc.nextInt();
    int len=n;
    while (len > 0) {
      int max1=0, max2=1;
      for (i=1; i < n; i++) {
        if (a[max1] < a[i]) {
          max2=max1;
          max1=i;
        }
 else         if (a[max2] < a[i])         max2=i;
      }
      if (len == 3 && a[max1] == 1) {
        a[max1]--;
      }
 else {
        if (a[max1] == a[max2]) {
          a[max1]--;
          a[max2]--;
        }
 else {
          a[max1]-=2;
        }
      }
      if (a[max1] == 0)       len--;
      if (a[max2] == 0)       len--;
    }
  }
}",data/googlejam4_src/8/googlejam8.p652.SenateEvacuation.main
30001233,"public static void main(String args[]) throws Exception {
  for (int z=0; z < T; z++) {
    int[] P=new int[N];
    for (int i=0; i < N; i++)     P[i]=parseInt(ss[i]);
    int first=0;
    int second=-1;
    for (int i=1; i < N; i++) {
      if (P[first] < P[i]) {
        first=i;
      }
    }
    for (int i=0; i < N; i++) {
      if (first == i)       continue;
      if (second == -1 || P[second] < P[i]) {
        second=i;
      }
    }
    StringBuilder sb=new StringBuilder();
    while (P[first] > P[second]) {
      if (P[first] == P[second] + 1) {
        sb.append((char)(first + 'A'));
        sb.append("" "");
        P[first]--;
      }
 else {
        sb.append((char)(first + 'A'));
        sb.append((char)(first + 'A'));
        sb.append("" "");
        P[first]-=2;
      }
    }
    for (int i=0; i < N; i++) {
      if (i == first || i == second)       continue;
      while (P[i] > 0) {
        if (P[i] >= 2) {
          sb.append((char)(i + 'A'));
          sb.append((char)(i + 'A'));
          sb.append("" "");
          P[i]-=2;
        }
 else {
          sb.append((char)(i + 'A'));
          sb.append("" "");
          P[i]--;
        }
      }
    }
    while (P[first] > 0) {
      sb.append((char)(first + 'A'));
      sb.append((char)(second + 'A'));
      sb.append("" "");
      P[first]--;
      P[second]--;
    }
  }
}",data/googlejam4_src/8/googlejam8.p114.A.main
30001234,"public static void main(String[] args){
    for (int i=0; i < T; i++) {
      int[] P=new int[N];
      int total=0;
      for (int j=0; j < N; j++) {
        P[j]=Integer.parseInt(strTemp[j]);
        total+=P[j];
      }
      while (total > 0) {
        int maxSenatesAllowed=(total - 2) / 2;
        int[] defaultEvac={-1,-1};
        int[] requiredEvac={-1,-1};
        for (int x=0; x < N; x++) {
          if (defaultEvac[0] == -1) {
            if (P[x] >= 2)             defaultEvac[1]=x;
            if (P[x] >= 1)             defaultEvac[0]=x;
          }
 else           if (defaultEvac[1] == -1) {
            if (P[x] >= 1)             defaultEvac[1]=x;
          }
          if (P[x] > maxSenatesAllowed) {
            if (requiredEvac[0] == -1)             requiredEvac[0]=x;
 else             if (requiredEvac[1] == -1)             requiredEvac[1]=x;
          }
        }
        if (requiredEvac[0] == -1)         requiredEvac=defaultEvac;
 else         if (requiredEvac[1] == -1) {
          if (defaultEvac[0] != -1 && defaultEvac[0] != requiredEvac[0]) {
            requiredEvac[1]=defaultEvac[0];
          }
 else {
            requiredEvac[1]=defaultEvac[1];
          }
        }
        if (total == 3)         requiredEvac[1]=-1;
        int count=0;
        if (count < 2 && requiredEvac[0] != -1) {
          P[requiredEvac[0]]--;
          total--;
          count++;
        }
        if (count < 2 && requiredEvac[1] != -1) {
          P[requiredEvac[1]]--;
          total--;
          count++;
        }
      }
    }
 }",data/googlejam4_src/8/googlejam8.p877.Round1CProblemA.main
30001235,"public static void main(String[] args){
  A1C r=new A1C();
    int tests=r.in.nextInt();
    for (int i=1; i <= tests; i++) {
      int n=r.in.nextInt();
      int[] quantity=new int[n];
      int maxInd=0;
      int min=Integer.MAX_VALUE;
      HashMap<Integer,ArrayList<Integer>> aux=new HashMap<>();
      int max=0;
      for (int j=0; j < n; j++) {
        quantity[j]=r.in.nextInt();
        if (quantity[j] >= quantity[maxInd]) {
          maxInd=j;
        }
        min=Math.min(quantity[j],min);
        max=Math.max(quantity[j],max);
        if (!aux.containsKey(quantity[j])) {
          aux.put(quantity[j],new ArrayList<>());
        }
        aux.get(quantity[j]).add(j);
      }
      int[] arCopy=Arrays.copyOf(quantity,quantity.length);
      Arrays.sort(arCopy);
      int ind=arCopy.length - 1;
      while (aux.size() > 1) {
        int curMax=arCopy[ind];
        while (arCopy[ind - 1] == curMax) {
          ind--;
        }
        int nextMax=arCopy[ind - 1];
        int toDel=curMax - nextMax;
        for (int j=0; j < toDel; j++) {
          for (          int sen : aux.get(curMax)) {
            quantity[sen]--;
          }
        }
        aux.get(nextMax).addAll(aux.get(curMax));
        aux.remove(curMax);
        ind--;
      }
      ind=n - 1;
      while (ind > 1) {
        for (int j=0; j < quantity[ind]; j++) {
        }
        quantity[ind]=0;
        ind--;
      }
      for (int j=0; j < quantity[ind]; j++) {
      }
    }
 }",data/googlejam4_src/8/googlejam8.p676.A1C.main
30001236,"public static void main(String[] args) throws Exception {
  StringTokenizer st;
  for (int i=1; i <= t; i++) {
    int[] arr=new int[n];
    int sum=0;
    for (int j=0; j < n; j++) {
      arr[j]=Integer.parseInt(st.nextToken());
      sum+=arr[j];
    }
    String str="""";
    while (sum > 0) {
      Vector<Integer> v=new Vector<Integer>();
      int max=0, oldmax=0;
      for (int j=0; j < n; j++) {
        if (arr[j] > max) {
          oldmax=max;
          max=arr[j];
          v.clear();
          v.add(j);
        }
 else         if (arr[j] == max)         v.add(j);
 else         if (arr[j] > oldmax)         oldmax=arr[j];
      }
      if (v.size() % 2 == 0) {
        for (int k=1; k <= max - oldmax; k++) {
          for (int j=0; j < v.size(); j+=2) {
            char a=(char)(v.elementAt(j) + 65);
            char b=(char)(v.elementAt(j + 1) + 65);
            arr[v.elementAt(j)]--;
            arr[v.elementAt(j + 1)]--;
            str+=a;
            str+=b;
            str+="" "";
            sum-=2;
          }
        }
      }
 else {
        for (int k=1; k <= max - oldmax; k++) {
          char c=(char)(v.elementAt(0) + 65);
          str+=c;
          str+="" "";
          sum--;
          arr[v.elementAt(0)]--;
          for (int j=1; j < v.size(); j+=2) {
            char a=(char)(v.elementAt(j) + 65);
            char b=(char)(v.elementAt(j + 1) + 65);
            arr[v.elementAt(j)]--;
            arr[v.elementAt(j + 1)]--;
            str+=a;
            str+=b;
            str+="" "";
            sum-=2;
          }
        }
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p520.senateEvac.main
30001237,"public static void main(String[] args){
  T=sc.nextInt();
  for (int c=0; c < T; c++) {
    int len=sc.nextInt();
    P=new int[len];
    int tot=0;
    for (int i=0; i < len; i++) {
      P[i]=sc.nextInt();
      tot+=P[i];
    }
    int last=0;
    for (int i=0; i < tot - 2; ) {
      int max=-1;
      int id=-1;
      int max2=-1;
      int id2=-1;
      for (int j=0; j < len; j++) {
        if (P[j] > max) {
          id=j;
          max=P[j];
        }
      }
      P[id]--;
      for (int j=0; j < len; j++) {
        if (P[j] > max2) {
          id2=j;
          max2=P[j];
        }
      }
      int total=(tot - i - 1) / 2;
      if (P[id2] > total && P[id] > total) {
      }
      if (P[id2] > total) {
        char i1=(char)('A' + id);
        char i2=(char)('A' + id2);
        P[id2]--;
        i+=2;
      }
 else {
        char resp=(char)('A' + id);
        i++;
      }
    }
    char id1='-';
    char id2='A';
    for (int j=0; j < len; j++) {
      if (P[j] > 0) {
        if (id1 == '-') {
          id1=(char)('A' + j);
        }
 else {
          id2=(char)('A' + j);
        }
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p610.SenateEvacuation.main
30001238,"public static void main(String[] args){
    String inputName=""A-large (2).in"";
    int testNr=new Integer(line).intValue();
    for (int i=0; i < testNr; i++) {
      SenateEvacuation test=new SenateEvacuation();
      int N=new Integer(line).intValue();
      String[] parts=line.split("" "");
      int[] P=new int[parts.length];
      int count=0;
      for (int i2=0; i2 < N; i2++) {
        P[i2]=new Integer(parts[i2]).intValue();
        count+=P[i2];
      }
      StringBuffer sb=new StringBuffer();
      if (N == 2) {
        for (int i1=0; i1 < P[0]; i1++) {
          if (i1 > 0)           sb.append("" "");
          sb.append(""AB"");
        }
      }
 else {
        boolean first=true;
        while (count > 0) {
          if (count < 3) {
            if (!first) {
              sb.append("" "");
            }
            for (int i4=0; i4 < N; i4++) {
              if (P[i4] > 0)               sb.append((char)('A' + i4));
            }
            count=0;
          }
 else           if (count == 3) {
            if (!first) {
              sb.append("" "");
            }
 else             first=false;
            boolean found=false;
            for (int i3=0; !found && i3 < N; i3++) {
              if (P[i3] > 0) {
                sb.append((char)('A' + i3));
                P[i3]-=1;
                count-=1;
                found=true;
              }
            }
          }
 else {
            int max_index=0;
            int max=P[0];
            int max_index2=0;
            int max2=P[0];
            if (P[1] > P[0]) {
              max_index=1;
              max=P[1];
            }
 else {
              max_index2=1;
              max2=P[1];
            }
            for (int i5=2; i5 < N; i5++) {
              if (P[i5] > max) {
                max2=max;
                max_index2=max_index;
                max=P[i5];
                max_index=i5;
              }
 else               if (P[i5] > max2) {
                max2=P[i5];
                max_index2=i5;
              }
            }
            if (!first) {
              sb.append("" "");
            }
 else             first=false;
            sb.append((char)('A' + max_index));
            sb.append((char)('A' + max_index2));
            P[max_index]-=1;
            P[max_index2]-=1;
            count-=2;
          }
        }
      }
      String res=sb.toString();
    }
 }",data/googlejam4_src/8/googlejam8.p542.SenateEvacuation.main
30001239,"public static void main(String args[]){
  int t=s.nextInt();
  int is=1;
  while ((t--) > 0) {
    int sum=0;
    int n=s.nextInt();
    int a[]=new int[n];
    is++;
    for (int i=0; i < n; i++) {
      a[i]=s.nextInt();
      sum=sum + a[i];
    }
    while (sum != 0 || sum > 0) {
      int l1=0;
      int l2=0;
      for (int i=0; i < n; i++) {
        if (a[i] >= a[l1]) {
          l2=l1;
          l1=i;
        }
 else         if (a[i] >= a[l2]) {
          l2=i;
        }
      }
      if (a[l1] == a[l2] && a[l2] - 2 >= 0) {
        char ac=(char)(65 + l1);
        char b=(char)(65 + l2);
        a[l1]--;
        a[l2]--;
        sum=sum - 2;
      }
 else       if (a[l1] == 1 && a[l2] == 1 && sum % 2 != 0) {
        char ac=(char)(65 + l1);
        a[l1]--;
        sum=sum - 1;
      }
 else       if ((a[l1] == 1) && (a[l2] == 1) && sum % 2 == 0) {
        char ac=(char)(65 + l1);
        char b=(char)(65 + l2);
        a[l1]--;
        a[l2]--;
        sum=sum - 2;
      }
 else       if (a[l1] - 2 >= 1) {
        char ac=(char)(65 + l1);
        a[l1]=a[l1] - 2;
        sum=sum - 2;
      }
 else       if (a[l1] == 2) {
        char ac=(char)(65 + l1);
        sum=sum - 1;
        a[l1]--;
      }
    }
  }
}",data/googlejam4_src/8/googlejam8.p778.Senate.main
30001240,"public static void main(String[] args) throws Exception {
  StringTokenizer st;
  for (int c=1; c <= T; c++) {
    P=new int[N];
    for (int i=0; i < N; i++)     P[i]=Integer.parseInt(st.nextToken());
    buf.format(""Case #%d:"",c);
    String s;
    while (true) {
      int su=0;
      for (int i=0; i < P.length; i++) {
        su=su + P[i];
      }
      if (su == 3) {
        int m=0;
        for (int i=1; i < P.length; i++) {
          if (P[i] > P[m])           m=i;
        }
        if (P[m] == 0)         break;
        s="""" + (char)('A' + m);
        buf.format("" %s"",s);
        P[m]--;
        continue;
      }
      int m=0;
      for (int i=1; i < P.length; i++) {
        if (P[i] > P[m])         m=i;
      }
      if (P[m] == 0)       break;
      s="""" + (char)('A' + m);
      buf.format("" %s"",s);
      P[m]--;
      m=0;
      for (int i=1; i < P.length; i++) {
        if (P[i] > P[m])         m=i;
      }
      if (P[m] == 0)       break;
      s="""" + (char)('A' + m);
      P[m]--;
      buf.format(""%s"",s);
    }
    buf.format(""\n"");
  }
}",data/googlejam4_src/8/googlejam8.p130.A.main
30001241,"public static void main(String[] args){
  int t=s.nextInt();
  for (int i=0; i < t; i++) {
    int n=s.nextInt();
    int[] store=new int[n];
    int sum=0;
    for (int j=0; j < n; j++) {
      store[j]=s.nextInt();
      sum=sum + store[j];
    }
    while (sum > 3) {
      int max1=0;
      int max2=0;
      int index=-1;
      int index2=-1;
      for (int j=0; j < n; j++) {
        if (store[j] > max1) {
          max1=store[j];
          index=j;
        }
      }
      for (int j=0; j < n; j++) {
        if (store[j] > max2 && index != j) {
          max2=store[j];
          index2=j;
        }
      }
      store[index]=store[index] - 1;
      store[index2]=store[index2] - 1;
      int dummy1=65 + index;
      int dummy2=65 + index2;
      sum=sum - 2;
    }
    if (sum == 2) {
      int max1=0;
      int max2=0;
      int index=-1;
      int index2=-1;
      for (int j=0; j < n; j++) {
        if (store[j] > max1) {
          max1=store[j];
          index=j;
        }
      }
      for (int j=0; j < n; j++) {
        if (store[j] > max2 && index != j) {
          max2=store[j];
          index2=j;
        }
      }
      store[index]=store[index] - 1;
      store[index2]=store[index2] - 1;
      int dummy1=65 + index;
      int dummy2=65 + index2;
    }
 else {
      int max1=0;
      int max2=0;
      int index=-1;
      int index2=-1;
      for (int j=0; j < n; j++) {
        if (store[j] > max1) {
          max1=store[j];
          index=j;
        }
      }
      store[index]=store[index] - 1;
      int dummy1=65 + index;
      max1=0;
      max2=0;
      index=-1;
      index2=-1;
      for (int j=0; j < n; j++) {
        if (store[j] > max1) {
          max1=store[j];
          index=j;
        }
      }
      for (int j=0; j < n; j++) {
        if (store[j] > max2 && index != j) {
          max2=store[j];
          index2=j;
        }
      }
      store[index]=store[index] - 1;
      store[index2]=store[index2] - 1;
      dummy1=65 + index;
      int dummy2=65 + index2;
    }
  }
}",data/googlejam4_src/8/googlejam8.p566.Que3.main
